"mean","variance","variance.expected","variance.standardized","gene"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"LHX3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TMEM210"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"AKR1C4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"C1QL3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"GPR158"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"GAD2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MSMB"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"RBP3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"FRMPD2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"DRGX"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"A1CF"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CABCOCO1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"NODAL"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"DYDC2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"C10orf99"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OPN4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"LIPK"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SLC16A12"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"PDE6C"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"LGI1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CYP2C9"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OPALIN"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"HOGA1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"HPSE2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"NKX2-3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CPN1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CYP17A1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TECTB"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"NRAP"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"PNLIPRP3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"PRLHR"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"BTBD16"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"AL603764.2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"C10orf120"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TEX36"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"ADGRA1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRTAP5-2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"PRR33"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MRGPRG"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MRGPRE"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"ART1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR52I1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR51D1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MMP26"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR51T1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR51A7"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR51A2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"HBD"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"HBG1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR52B6"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR52E8"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR56B4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR2AG1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR10A4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OVCH2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"LMO1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"ABCC8"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"USH1C"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"LDHAL6A"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"PTPN5"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MRGPRX1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CSRP3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"DBX1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SLC6A5"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"ANO3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"ELF5"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"ACCSL"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"ALX4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR4S1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR4C3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TRIM51GP"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TRIM48"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR4A15"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR4C16"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR5D16"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TRIM51"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR5W2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR5AS1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR8H2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR8H3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR5T3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR8U1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR9G4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"P2RX3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR5B3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR5A1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR4D6"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR4D9"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TCN1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OOSP1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MS4A5"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MS4A12"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MS4A13"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MS4A15"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"ZP1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SCGB1D1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SCGB1D4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SCGB1A1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CHRM1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SLC22A8"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SLC22A9"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SLC22A12"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"ALDH3B2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"FGF19"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR2AT4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TYR"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"ANGPTL5"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MMP20"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MMP10"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CARD18"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SLN"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CLDN25"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"NXPE4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"APOA4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TREH"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"FOXR1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MFRP"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"BSX"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR6X1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TMEM225"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR10G7"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR8G5"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR8D1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR8D2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR8B8"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR8B12"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR8A1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"PANX3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"DDX25"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"ACSM4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"DPPA3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TAS2R50"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TAS2R42"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"GSG1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"PLCZ1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"IAPP"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"LMNTD1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"ADAMTS20"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"ENDOU"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"H1FNT"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"ANP32D"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR8S1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR5BS1P"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TEX49"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRT6C"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRT74"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRT77"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRT76"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRT4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"AC021072.1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SP7"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"LACRT"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MUCL1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR9K2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR6C6"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR6C75"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR6C65"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR6C4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"PTGES3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"BEST3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MYF6"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MYF5"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"C12orf50"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MYBPC1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"DAO"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"FOXN4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"LHX5"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"HNF1A"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"PIWIL1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TUBA3C"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CDX2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TEX26"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SMIM2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KCTD4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MLNR"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"PCDH20"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SLITRK1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SLITRK6"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SLC10A2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SPACA7"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"PROZ"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR4M1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR4K2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR4K13"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR4K17"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"RNASE11"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"RNASE12"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"EDDM3B"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TPPP2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR4E2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR4E1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"RNF212B"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MYH7"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CPNE6"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SFTA3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CCDC198"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"RDH12"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SLC10A1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"ADAM21"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"LRRC74A"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SERPINA10"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SERPINA11"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"C14orf177"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"LBHD2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"NPAP1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"GABRA5"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"PLA2G4E"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TGM7"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TERB2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"DUOXA2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CTXN2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SLC51B"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"HCN4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"REC114"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CYP1A1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SH2D7"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"HBZ"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"HBM"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"GNG13"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"HS3ST6"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"PRSS41"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SEPTIN12"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"RBFOX1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"LITAFD"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"GRIN2A"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TNP2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"PRM1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CLEC19A"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"PDILT"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"PYDC1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"COX6A2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"AHSP"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TOX3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SLC6A2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CES5A"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MT4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CDH16"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"DUXB"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"ADAMTS18"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"BCO1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KCNG4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CA5A"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"BHLHA9"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR1D5"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR3A1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"GLTPD2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"ODF4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"DHRS7C"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"GSG1L2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MYH13"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MYH1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"FBXW10"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SLC5A10"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SLC6A4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SLFN14"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRT24"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRT26"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRT28"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRT20"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRT39"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRTAP3-2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRTAP1-5"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRTAP1-4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRTAP2-3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRTAP2-4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRTAP4-6"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRTAP4-3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRTAP9-3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRTAP9-7"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRT35"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRT13"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRT19"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KRT9"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"GAST"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CNTD1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"G6PC"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"PYY"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MEIOC"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CRHR1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SPPL2C"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"STH"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"LRRC37A2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"RPRML"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"PRAC1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"B4GALNT2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"WFIKKN2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CA10"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"KIF2B"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"ANKFN1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"EPX"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"EFCAB3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CACNG4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"PVALEF"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MYADML2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CETN1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"AKAIN1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CIDEA"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CHST9"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"DSG4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TTR"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SYT4"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"DYNAP"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"GRP"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SERPINB13"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SERPINB11"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SERPINB10"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CDH7"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CNDP1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SMIM21"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"SALL3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"THEG"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"MISP"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"PLPPR3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"PRTN3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"ZFR2"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CREB3L3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"CATSPERD"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"TEX45"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"FBN3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR2Z1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR7G1"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR7G3"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"OR7E24"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"ZNF560"
0.000129886998311469,0.000129886998311469,0.000129966239373769,0.999390295028294,"RDH8"
